time,value
0, 2000.0
1, 1999.9341718440448
2, 1999.8683436880897
3, 1999.8025155321345
4, 1999.7366873761794
5, 1999.6708592202242
6, 1999.605031064269
7, 1999.5392029083139
8, 1999.4733747523587
9, 1999.4075465964036
10, 1999.3417184404484
11, 1999.2758902844932
12, 1999.210062128538
13, 1999.144233972583
14, 1999.0784058166278
15, 1999.0125776606726
16, 1998.9467495047174
17, 1998.8809213487623
18, 1998.8150931928071
19, 1998.749265036852
20, 1998.6834368808968
21, 1998.6176087249416
22, 1998.5517805689865
23, 1998.4859524130313
24, 1998.4201242570762
25, 1998.354296101121
26, 1998.2884679451658
27, 1998.2226397892107
28, 1998.1568116332555
29, 1998.0909834773004
30, 1998.0251553213452
31, 1997.95932716539
32, 1997.893499009435
33, 1997.8276708534797
34, 1997.7618426975246
35, 1997.6960145415694
36, 1997.6301863856143
37, 1997.564358229659
38, 1997.498530073704
39, 1997.4327019177488
40, 1997.3668737617936
41, 1997.3010456058385
42, 1997.2352174498833
43, 1997.1693892939281
44, 1997.103561137973
45, 1997.0377329820178
46, 1996.9719048260627
47, 1996.9060766701075
48, 1996.8402485141523
49, 1996.7744203581972
50, 1996.708592202242
51, 1996.6427640462869
52, 1996.5769358903317
53, 1996.5111077343765
54, 1996.4452795784214
55, 1996.3794514224662
56, 1996.313623266511
57, 1996.247795110556
58, 1996.1819669546007
59, 1996.1161387986456
60, 1996.0503106426904
61, 1995.9844824867353
62, 1995.91865433078
63, 1995.852826174825
64, 1995.7869980188698
65, 1995.7211698629146
66, 1995.6553417069595
67, 1995.6553417069595
68, 1994.7724065968569
69, 1993.9758993271016
70, 1993.3437875788502
71, 1992.9379468542027
72, 1992.7981036709461
73, 1992.9379468542027
74, 1993.3437875788502
75, 1993.9758993271016
76, 1994.7724065968569
77, 1995.6553417069595
78, 1996.538276817062
79, 1997.3347840868173
80, 1997.9668958350687
81, 1998.3727365597163
82, 1998.5125797429728
83, 1998.3727365597163
84, 1997.9668958350687
85, 1997.3347840868173
86, 1996.538276817062
87, 1995.6553417069595
88, 1993.0065363766516
89, 1990.6170145673861
90, 1988.7206793226317
91, 1987.5031571486888
92, 1987.0836275989193
93, 1987.5031571486888
94, 1988.7206793226317
95, 1990.6170145673861
96, 1993.0065363766516
97, 1995.6553417069595
98, 1998.3041470372673
99, 2000.6936688465328
100, 2002.5900040912873
101, 2003.80752626523
102, 2004.2270558149996
103, 2003.80752626523
104, 2002.5900040912873
105, 2000.6936688465328
106, 1969.7317666771337
107, 1969.7317666771337
108, 1969.7317666771337
109, 1969.7317666771337
110, 1969.7317666771337
111, 1969.7317666771337
112, 1969.7317666771337
113, 1969.7317666771337
114, 1969.7317666771337
115, 1969.7317666771337
116, 1969.7317666771337
117, 1969.7317666771337
118, 1969.7317666771337
119, 1969.7317666771337
120, 1969.7317666771337
121, 1969.7317666771337
122, 1969.7317666771337
123, 1969.7317666771337
124, 1969.7317666771337
125, 1969.7317666771337
126, 1969.7317666771337
127, 1969.7317666771337
128, 1969.7317666771337
129, 1969.7317666771337
130, 1969.7317666771337
131, 1969.7317666771337
132, 1969.7317666771337
133, 1969.7317666771337
134, 1969.7317666771337
135, 1969.7317666771337
136, 1969.7317666771337
137, 1969.7317666771337
138, 1969.7317666771337
139, 1969.7317666771337
140, 1969.7317666771337
141, 1969.7317666771337
142, 1969.7317666771337
143, 1969.7317666771337
144, 1969.7317666771337
145, 1969.7317666771337
146, 1969.7317666771337
147, 1969.7317666771337
148, 1969.7317666771337
149, 1969.7317666771337
150, 1969.7317666771337
151, 1969.7317666771337
152, 1969.7317666771337
153, 1969.7317666771337
154, 1969.7317666771337
155, 1969.7317666771337
156, 1969.7317666771337
157, 1969.7317666771337
158, 1969.7317666771337
159, 1969.7317666771337
160, 1969.7317666771337
161, 1969.7317666771337
162, 1969.7317666771337
163, 1969.7317666771337
164, 1969.7317666771337
165, 1969.7317666771337
166, 1969.7317666771337
167, 1969.7317666771337
168, 1969.7317666771337
169, 1969.7317666771337
170, 1969.7317666771337
171, 1969.7317666771337
172, 1969.7317666771337
173, 1969.7317666771337
174, 1969.7317666771337
175, 1969.7317666771337
176, 1969.7317666771337
177, 1969.7317666771337
178, 1969.7317666771337
179, 1969.7317666771337
180, 1969.7317666771337
181, 1969.7317666771337
182, 1969.7317666771337
183, 1969.7317666771337
184, 1969.7317666771337
185, 1969.7317666771337
186, 1969.7317666771337
187, 1969.6659385211785
188, 1969.6001103652234
189, 1969.5342822092682
190, 1969.468454053313
191, 1969.402625897358
192, 1969.3367977414027
193, 1969.2709695854476
194, 1969.2051414294924
195, 1969.1393132735373
196, 1969.073485117582
197, 1969.007656961627
198, 1968.9418288056718
199, 1968.8760006497166
200, 1968.8101724937615
201, 1968.7443443378063
202, 1968.6785161818511
203, 1968.612688025896
204, 1968.5468598699408
205, 1968.4810317139857
206, 1968.4152035580305
207, 1968.3493754020753
208, 1968.2835472461202
209, 1968.217719090165
210, 1968.1518909342099
211, 1968.0860627782547
212, 1968.0202346222995
213, 1967.9544064663444
214, 1967.8885783103892
215, 1967.822750154434
216, 1967.756921998479
217, 1967.6910938425237
218, 1967.6252656865686
219, 1967.5594375306134
220, 1967.4936093746583
221, 1967.427781218703
222, 1967.361953062748
223, 1967.2961249067928
224, 1967.2302967508376
225, 1967.1644685948825
226, 1967.1644685948825
227, 1966.1519273573645
228, 1965.2385007109644
229, 1964.5136012200494
230, 1964.0481870974622
231, 1963.8878163202526
232, 1964.0481870974622
233, 1964.5136012200494
234, 1965.2385007109644
235, 1966.1519273573645
236, 1967.1644685948825
237, 1968.1770098324005
238, 1969.0904364788005
239, 1969.8153359697155
240, 1970.2807500923027
241, 1970.4411208695124
242, 1970.2807500923027
243, 1969.8153359697155
244, 1969.0904364788005
245, 1968.1770098324005
246, 1967.1644685948825
247, 1964.1268448823284
248, 1961.3865649431282
249, 1959.2118664703835
250, 1957.8156241026218
251, 1957.3345117709925
252, 1957.8156241026218
253, 1959.2118664703835
254, 1961.3865649431282
255, 1964.1268448823284
256, 1967.1644685948825
257, 1970.2020923074365
258, 1972.9423722466368
259, 1975.1170707193814
260, 1976.5133130871432
261, 1976.9944254187724
262, 1976.5133130871432
263, 1975.1170707193814
264, 1972.9423722466368
265, 1937.4355695611364
266, 1937.4355695611364
267, 1937.4355695611364
268, 1937.4355695611364
269, 1937.4355695611364
270, 1937.4355695611364
271, 1937.4355695611364
272, 1937.4355695611364
273, 1937.4355695611364
274, 1937.4355695611364
275, 1937.4355695611364
276, 1937.4355695611364
277, 1937.4355695611364
278, 1937.4355695611364
279, 1937.4355695611364
280, 1937.4355695611364
281, 1937.4355695611364
282, 1937.4355695611364
283, 1937.4355695611364
284, 1937.4355695611364
285, 1937.4355695611364
286, 1937.4355695611364
287, 1937.4355695611364
288, 1937.4355695611364
289, 1937.4355695611364
290, 1937.4355695611364
291, 1937.4355695611364
292, 1937.4355695611364
293, 1937.4355695611364
294, 1937.4355695611364
295, 1937.4355695611364
296, 1937.4355695611364
297, 1937.4355695611364
298, 1937.4355695611364
299, 1937.4355695611364
300, 1937.4355695611364
301, 1937.4355695611364
302, 1937.4355695611364
303, 1937.4355695611364
304, 1937.4355695611364
305, 1937.4355695611364
306, 1937.4355695611364
307, 1937.4355695611364
308, 1937.4355695611364
309, 1937.4355695611364
310, 1937.4355695611364
311, 1937.4355695611364
312, 1937.4355695611364
313, 1937.4355695611364
314, 1937.4355695611364
315, 1937.4355695611364
316, 1937.4355695611364
317, 1937.4355695611364
318, 1937.4355695611364
319, 1937.4355695611364
320, 1937.4355695611364
321, 1937.4355695611364
322, 1937.4355695611364
323, 1937.4355695611364
324, 1937.4355695611364
325, 1937.4355695611364
326, 1937.4355695611364
327, 1937.4355695611364
328, 1937.4355695611364
329, 1937.4355695611364
330, 1937.4355695611364
331, 1937.4355695611364
332, 1937.4355695611364
333, 1937.4355695611364
334, 1937.4355695611364
335, 1937.4355695611364
336, 1937.4355695611364
337, 1937.4355695611364
338, 1937.4355695611364
339, 1937.4355695611364
340, 1937.4355695611364
341, 1937.4355695611364
342, 1937.4355695611364
343, 1937.4355695611364
344, 1937.4355695611364
345, 1937.4355695611364
346, 1937.3697414051812
347, 1937.303913249226
348, 1937.238085093271
349, 1937.1722569373158
350, 1937.1064287813606
351, 1937.0406006254054
352, 1936.9747724694503
353, 1936.908944313495
354, 1936.84311615754
355, 1936.7772880015848
356, 1936.7114598456296
357, 1936.6456316896745
358, 1936.5798035337193
359, 1936.5139753777642
360, 1936.448147221809
361, 1936.3823190658538
362, 1936.3164909098987
363, 1936.2506627539435
364, 1936.1848345979884
365, 1936.1190064420332
366, 1936.053178286078
367, 1935.9873501301229
368, 1935.9215219741677
369, 1935.8556938182126
370, 1935.7898656622574
371, 1935.7240375063022
372, 1935.658209350347
373, 1935.592381194392
374, 1935.5265530384368
375, 1935.4607248824816
376, 1935.3948967265264
377, 1935.3290685705713
378, 1935.2632404146161
379, 1935.197412258661
380, 1935.1315841027058
381, 1935.0657559467506
382, 1934.9999277907955
383, 1934.9340996348403
384, 1934.8682714788852
385, 1934.80244332293
386, 1934.7366151669748
387, 1934.6707870110197
388, 1934.6049588550645
389, 1934.5391306991094
390, 1934.4733025431542
391, 1934.407474387199
392, 1934.3416462312439
393, 1934.2758180752887
394, 1934.2099899193336
395, 1934.1441617633784
396, 1934.0783336074232
397, 1934.012505451468
398, 1933.9748292129864
399, 1933.9371529745047
400, 1933.899476736023
401, 1933.8618004975413
402, 1933.8241242590595
403, 1933.7864480205778
404, 1933.7487717820961
405, 1933.7110955436144
406, 1933.6734193051327
407, 1933.635743066651
408, 1933.5980668281693
409, 1933.5603905896876
410, 1933.5227143512059
411, 1933.4850381127242
412, 1933.4473618742425
413, 1933.4096856357608
414, 1933.372009397279
415, 1933.3343331587973
416, 1933.2966569203156
417, 1933.258980681834
418, 1933.2213044433522
419, 1933.1836282048705
420, 1933.1459519663888
421, 1933.108275727907
422, 1933.0705994894254
423, 1933.0329232509437
424, 1932.995247012462
425, 1932.9575707739803
426, 1932.9198945354985
427, 1932.8822182970168
428, 1932.8445420585351
429, 1932.8068658200534
430, 1932.7691895815717
431, 1932.73151334309
432, 1932.6938371046083
433, 1932.6561608661266
434, 1932.6184846276449
435, 1932.5808083891632
436, 1932.5431321506815
437, 1932.5054559121997
438, 1932.467779673718
439, 1932.4301034352363
440, 1932.3924271967546
441, 1932.354750958273
442, 1932.3170747197912
443, 1932.2793984813095
444, 1932.2417222428278
445, 1932.204046004346
446, 1932.1663697658644
447, 1932.1286935273827
448, 1932.091017288901
449, 1932.0533410504192
450, 1932.0156648119375
451, 1931.9779885734558
452, 1931.9403123349741
453, 1931.9026360964924
454, 1931.8649598580107
455, 1931.827283619529
456, 1931.7896073810473
457, 1931.7519311425656
458, 1931.7142549040839
459, 1931.6765786656022
460, 1931.6389024271205
461, 1931.6012261886387
462, 1931.563549950157
463, 1931.5258737116753
464, 1931.4881974731936
465, 1931.450521234712
466, 1931.4128449962302
467, 1931.3751687577485
468, 1931.3374925192668
469, 1931.299816280785
470, 1931.2621400423034
471, 1931.2244638038217
472, 1931.18678756534
473, 1931.1491113268582
474, 1931.1114350883765
475, 1931.0737588498948
476, 1931.0360826114131
477, 1930.9984063729314
478, 1930.9607301344497
479, 1930.923053895968
480, 1930.8853776574863
481, 1930.8477014190046
482, 1930.8100251805229
483, 1930.7723489420412
484, 1930.7346727035595
485, 1930.6969964650777
486, 1930.659320226596
487, 1930.6216439881143
488, 1930.5839677496326
489, 1930.546291511151
490, 1930.5086152726692
491, 1930.4709390341875
492, 1930.4332627957058
493, 1930.395586557224
494, 1930.3579103187424
495, 1930.3202340802607
496, 1930.282557841779
497, 1930.2448816032972
498, 1930.2072053648155
499, 1930.1695291263338
500, 1930.1318528878521
501, 1930.0941766493704
502, 1930.0565004108887
503, 1930.018824172407
504, 1929.9811479339253
505, 1929.9434716954436
506, 1929.9057954569619
507, 1929.8681192184802
508, 1929.8304429799985
509, 1929.7927667415167
510, 1929.755090503035
511, 1929.7174142645533
512, 1929.6797380260716
513, 1929.6797380260716
514, 1930.4948536088843
515, 1931.2301799992072
516, 1931.8137383266348
517, 1932.1884058361893
518, 1932.3175074615729
519, 1932.1884058361893
520, 1931.8137383266348
521, 1931.2301799992072
522, 1930.4948536088843
523, 1929.6797380260716
524, 1928.864622443259
525, 1928.129296052936
526, 1927.5457377255084
527, 1927.171070215954
528, 1927.0419685905704
529, 1927.171070215954
530, 1927.5457377255084
531, 1928.129296052936
532, 1928.864622443259
533, 1929.6797380260716
534, 1932.1250847745098
535, 1934.331063945478
536, 1936.0817389277615
537, 1937.2057414564247
538, 1937.5930463325753
539, 1937.2057414564247
540, 1936.0817389277615
541, 1934.331063945478
542, 1932.1250847745098
543, 1929.6797380260716
544, 1927.2343912776334
545, 1925.0284121066652
546, 1923.2777371243817
547, 1922.1537345957186
548, 1921.766429719568
549, 1922.1537345957186
550, 1923.2777371243817
551, 1925.0284121066652
552, 1953.612085632646
553, 1953.612085632646
554, 1953.612085632646
555, 1953.612085632646
556, 1953.612085632646
557, 1953.612085632646
558, 1953.612085632646
559, 1953.612085632646
560, 1953.612085632646
561, 1953.612085632646
562, 1953.612085632646
563, 1953.612085632646
564, 1953.612085632646
565, 1953.612085632646
566, 1953.612085632646
567, 1953.612085632646
568, 1953.612085632646
569, 1953.612085632646
570, 1953.612085632646
571, 1953.612085632646
572, 1953.612085632646
573, 1953.612085632646
574, 1953.612085632646
575, 1953.612085632646
576, 1953.612085632646
577, 1953.612085632646
578, 1953.612085632646
579, 1953.612085632646
580, 1953.612085632646
581, 1953.612085632646
582, 1953.612085632646
583, 1953.612085632646
584, 1953.612085632646
585, 1953.612085632646
586, 1953.612085632646
587, 1953.612085632646
588, 1953.612085632646
589, 1953.612085632646
590, 1953.612085632646
591, 1953.612085632646
592, 1953.612085632646
593, 1953.612085632646
594, 1953.612085632646
595, 1953.612085632646
596, 1953.612085632646
597, 1953.612085632646
598, 1953.612085632646
599, 1953.612085632646
600, 1953.612085632646
601, 1953.612085632646
602, 1953.612085632646
603, 1953.612085632646
604, 1953.612085632646
605, 1953.612085632646
606, 1953.612085632646
607, 1953.612085632646
608, 1953.612085632646
609, 1953.612085632646
610, 1953.612085632646
611, 1953.612085632646
612, 1953.612085632646
613, 1953.612085632646
614, 1953.612085632646
615, 1953.612085632646
616, 1953.612085632646
617, 1953.612085632646
618, 1953.612085632646
619, 1953.612085632646
620, 1953.612085632646
621, 1953.612085632646
622, 1953.612085632646
623, 1953.612085632646
624, 1953.612085632646
625, 1953.612085632646
626, 1953.612085632646
627, 1953.612085632646
628, 1953.612085632646
629, 1953.612085632646
630, 1953.612085632646
631, 1953.612085632646
632, 1953.612085632646
633, 1953.5744093941644
634, 1953.5367331556827
635, 1953.499056917201
636, 1953.4613806787193
637, 1953.4237044402375
638, 1953.3860282017558
639, 1953.3483519632741
640, 1953.3106757247924
641, 1953.2729994863107
642, 1953.235323247829
643, 1953.1976470093473
644, 1953.1599707708656
645, 1953.1222945323839
646, 1953.0846182939022
647, 1953.0469420554205
648, 1953.0092658169388
649, 1952.971589578457
650, 1952.9339133399753
651, 1952.8962371014936
652, 1952.858560863012
653, 1952.8208846245302
654, 1952.7832083860485
655, 1952.7455321475668
656, 1952.707855909085
657, 1952.6701796706034
658, 1952.6325034321217
659, 1952.59482719364
660, 1952.5571509551582
661, 1952.5194747166765
662, 1952.4817984781948
663, 1952.4441222397131
664, 1952.4064460012314
665, 1952.3687697627497
666, 1952.331093524268
667, 1952.2934172857863
668, 1952.2557410473046
669, 1952.2180648088229
670, 1952.1803885703412
671, 1952.1427123318595
672, 1952.1050360933777
673, 1952.067359854896
674, 1952.0296836164143
675, 1951.9920073779326
676, 1951.954331139451
677, 1951.9166549009692
678, 1951.8789786624875
679, 1951.8413024240058
680, 1951.803626185524
681, 1951.7659499470424
682, 1951.7282737085607
683, 1951.690597470079
684, 1951.6529212315972
685, 1951.6152449931155
686, 1951.5775687546338
687, 1951.5398925161521
688, 1951.5022162776704
689, 1951.4645400391887
690, 1951.426863800707
691, 1951.3891875622253
692, 1951.3515113237436
693, 1951.3138350852619
694, 1951.2761588467802
695, 1951.2384826082985
696, 1951.2008063698167
697, 1951.163130131335
698, 1951.1254538928533
699, 1951.0877776543716
700, 1951.05010141589
701, 1951.0124251774082
702, 1950.9747489389265
703, 1950.9370727004448
704, 1950.899396461963
705, 1950.8617202234814
706, 1950.8240439849997
707, 1950.786367746518
708, 1950.7486915080362
709, 1950.7110152695545
710, 1950.6733390310728
711, 1950.6356627925911
712, 1950.5979865541094
713, 1950.5603103156277
714, 1950.522634077146
715, 1950.4849578386643
716, 1950.4472816001826
717, 1950.4096053617009
718, 1950.3719291232192
719, 1950.3342528847375
720, 1950.2965766462557
721, 1950.258900407774
722, 1950.2212241692923
723, 1950.1835479308106
724, 1950.145871692329
725, 1950.1081954538472
726, 1950.0705192153655
727, 1950.0328429768838
728, 1949.995166738402
729, 1949.9574904999204
730, 1949.9198142614387
731, 1949.882138022957
732, 1949.8444617844752
733, 1949.8067855459935
734, 1949.7691093075118
735, 1949.7314330690301
736, 1949.6937568305484
737, 1949.6560805920667
738, 1949.618404353585
739, 1949.5807281151033
740, 1949.5430518766216
741, 1949.5053756381399
742, 1949.4676993996582
743, 1949.4300231611765
744, 1949.3923469226947
745, 1949.354670684213
746, 1949.3169944457313
747, 1949.2793182072496
748, 1949.241641968768
749, 1949.2039657302862
750, 1949.1662894918045
751, 1949.1286132533228
752, 1949.090937014841
753, 1949.0532607763594
754, 1949.0155845378777
755, 1948.977908299396
756, 1948.9402320609142
757, 1948.9025558224325
758, 1948.8648795839508
759, 1948.8272033454691
760, 1948.7895271069874
761, 1948.7518508685057
762, 1948.714174630024
763, 1948.6764983915423
764, 1948.6388221530606
765, 1948.6011459145789
766, 1948.5634696760972
767, 1948.5257934376154
768, 1948.4881171991337
769, 1948.450440960652
770, 1948.4127647221703
771, 1948.4127647221703
772, 1951.233332451633
773, 1953.7778033596849
774, 1955.7971069054747
775, 1957.0935795886253
776, 1957.5403136298537
777, 1957.0935795886253
778, 1955.7971069054747
779, 1953.7778033596849
780, 1951.233332451633
781, 1948.4127647221703
782, 1945.5921969927076
783, 1943.0477260846558
784, 1941.028422538866
785, 1939.7319498557154
786, 1939.285215814487
787, 1939.7319498557154
788, 1941.028422538866
789, 1943.0477260846558
790, 1945.5921969927076
791, 1948.4127647221703
792, 1956.8744679105585
793, 1964.5078806347142
794, 1970.5657912720835
795, 1974.4552093215354
796, 1975.7954114452207
797, 1974.4552093215354
798, 1970.5657912720835
799, 1964.5078806347142
800, 1956.8744679105585
801, 1948.4127647221703
802, 1939.9510615337822
803, 1932.3176488096265
804, 1926.2597381722571
805, 1922.3703201228052
806, 1921.03011799912
807, 1922.3703201228052
808, 1926.2597381722571
809, 1932.3176488096265
810, 2031.2265506106169
811, 2031.2265506106169
812, 2031.2265506106169
813, 2031.2265506106169
814, 2031.2265506106169
815, 2031.2265506106169
816, 2031.2265506106169
817, 2031.2265506106169
818, 2031.2265506106169
819, 2031.2265506106169
820, 2031.2265506106169
821, 2031.2265506106169
822, 2031.2265506106169
823, 2031.2265506106169
824, 2031.2265506106169
825, 2031.2265506106169
826, 2031.2265506106169
827, 2031.2265506106169
828, 2031.2265506106169
829, 2031.2265506106169
830, 2031.2265506106169
831, 2031.2265506106169
832, 2031.2265506106169
833, 2031.2265506106169
834, 2031.2265506106169
835, 2031.2265506106169
836, 2031.2265506106169
837, 2031.2265506106169
838, 2031.2265506106169
839, 2031.2265506106169
840, 2031.2265506106169
841, 2031.2265506106169
842, 2031.2265506106169
843, 2031.2265506106169
844, 2031.2265506106169
845, 2031.2265506106169
846, 2031.2265506106169
847, 2031.2265506106169
848, 2031.2265506106169
849, 2031.2265506106169
850, 2031.2265506106169
851, 2031.2265506106169
852, 2031.2265506106169
853, 2031.2265506106169
854, 2031.2265506106169
855, 2031.2265506106169
856, 2031.2265506106169
857, 2031.2265506106169
858, 2031.2265506106169
859, 2031.2265506106169
860, 2031.2265506106169
861, 2031.2265506106169
862, 2031.2265506106169
863, 2031.2265506106169
864, 2031.2265506106169
865, 2031.2265506106169
866, 2031.2265506106169
867, 2031.2265506106169
868, 2031.2265506106169
869, 2031.2265506106169
870, 2031.2265506106169
871, 2031.2265506106169
872, 2031.2265506106169
873, 2031.2265506106169
874, 2031.2265506106169
875, 2031.2265506106169
876, 2031.2265506106169
877, 2031.2265506106169
878, 2031.2265506106169
879, 2031.2265506106169
880, 2031.2265506106169
881, 2031.2265506106169
882, 2031.2265506106169
883, 2031.2265506106169
884, 2031.2265506106169
885, 2031.2265506106169
886, 2031.2265506106169
887, 2031.2265506106169
888, 2031.2265506106169
889, 2031.2265506106169
890, 2031.2265506106169
891, 2031.1888743721352
892, 2031.1511981336535
893, 2031.1135218951717
894, 2031.07584565669
895, 2031.0381694182083
896, 2031.0004931797266
897, 2030.962816941245
898, 2030.9251407027632
899, 2030.8874644642815
900, 2030.8497882257998
901, 2030.812111987318
902, 2030.7744357488364
903, 2030.7367595103547
904, 2030.699083271873
905, 2030.6614070333912
906, 2030.6237307949095
907, 2030.5860545564278
908, 2030.5483783179461
909, 2030.5107020794644
910, 2030.4730258409827
911, 2030.435349602501
912, 2030.3976733640193
913, 2030.3599971255376
914, 2030.3223208870559
915, 2030.2846446485742
916, 2030.2469684100924
917, 2030.2092921716107
918, 2030.171615933129
919, 2030.1339396946473
920, 2030.0962634561656
921, 2030.058587217684
922, 2030.0209109792022
923, 2029.9832347407205
924, 2029.9455585022388
925, 2029.907882263757
926, 2029.8702060252754
927, 2029.8325297867937
928, 2029.794853548312
929, 2029.7571773098302
930, 2029.7195010713485
931, 2029.6818248328668
932, 2029.6441485943851
933, 2029.6064723559034
934, 2029.5687961174217
935, 2029.53111987894
936, 2029.4934436404583
937, 2029.4557674019766
938, 2029.4180911634949
939, 2029.3804149250132
940, 2029.3427386865314
941, 2029.3050624480497
942, 2029.267386209568
943, 2029.2297099710863
944, 2029.1920337326046
945, 2029.154357494123
946, 2029.1166812556412
947, 2029.0790050171595
948, 2029.0413287786778
949, 2029.003652540196
950, 2028.9659763017144
951, 2028.931058497696
952, 2028.8961406936778
953, 2028.8612228896595
954, 2028.8263050856413
955, 2028.791387281623
956, 2028.7564694776047
957, 2028.7215516735864
958, 2028.6866338695681
959, 2028.6517160655499
960, 2028.6167982615316
961, 2028.5818804575133
962, 2028.546962653495
963, 2028.5120448494768
964, 2028.4771270454585
965, 2028.4422092414402
966, 2028.407291437422
967, 2028.3723736334036
968, 2028.3374558293854
969, 2028.302538025367
970, 2028.2676202213488
971, 2028.2327024173305
972, 2028.1977846133123
973, 2028.162866809294
974, 2028.1279490052757
975, 2028.0930312012574
976, 2028.0581133972391
977, 2028.0231955932209
978, 2027.9882777892026
979, 2027.9533599851843
980, 2027.918442181166
981, 2027.8835243771478
982, 2027.8486065731295
983, 2027.8136887691112
984, 2027.778770965093
985, 2027.7438531610746
986, 2027.7089353570564
987, 2027.674017553038
988, 2027.6390997490198
989, 2027.6041819450015
990, 2027.5692641409833
991, 2027.534346336965
992, 2027.4994285329467
993, 2027.4645107289284
994, 2027.4295929249101
995, 2027.3946751208919
996, 2027.3597573168736
997, 2027.3248395128553
998, 2027.289921708837
999, 2027.2550039048188
